0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0,0,0,0,0,1,0,1,1,0,0,1,0,4,0,0,1,0,0,0,0,1,0,1,1,1,1,5,1,62,91,91,52,89,3
1,0,1,0,1,1,0,0,0,0,0,0,0,3,0,1,1,1,1,1,0,0,1,0,0,0,0,4,1,80,90,70,98,94,0
0,1,1,0,0,0,0,1,0,1,1,1,0,4,1,0,1,1,0,0,0,1,1,1,1,1,1,7,2,65,91,94,69,94,1
0,0,0,0,0,1,1,1,0,1,0,1,0,3,1,0,0,0,1,0,1,0,0,0,1,0,1,6,3,74,95,80,68,83,1
0,0,0,0,1,1,1,1,0,0,1,0,0,3,1,0,1,1,0,1,1,1,0,0,0,1,0,7,3,60,78,93,61,98,3
1,1,0,1,0,0,0,0,0,1,0,0,0,4,1,1,1,1,1,0,0,1,1,1,1,1,1,6,0,88,64,65,93,90,2
1,0,0,0,0,0,0,0,0,1,0,0,1,3,1,0,0,0,1,0,0,1,0,0,1,1,1,7,3,65,95,93,65,82,1
1,1,1,1,0,0,0,1,0,0,0,0,0,3,1,0,0,1,0,1,0,1,1,0,1,0,1,5,1,88,61,89,87,94,2
1,0,0,0,0,1,1,1,0,1,0,1,0,4,0,1,0,0,1,0,1,1,0,1,1,1,1,6,1,75,75,70,80,80,3
1,0,0,0,0,0,0,0,1,1,0,1,0,4,1,0,1,0,1,0,0,0,1,0,1,0,1,7,3,81,99,85,74,81,1
1,1,0,1,0,1,0,0,0,0,1,0,0,4,0,0,1,1,1,1,0,1,1,0,0,0,0,6,0,97,95,93,96,98,2
1,1,1,0,0,0,0,0,0,0,0,1,0,3,0,0,1,1,1,1,0,1,1,1,1,0,1,4,1,85,99,61,87,75,0
0,0,0,0,1,1,0,0,1,1,0,0,0,3,1,1,1,1,0,0,1,0,1,1,0,0,0,7,3,56,84,77,81,84,3
0,0,0,1,0,1,0,1,0,0,0,0,0,3,0,1,1,1,0,1,1,1,0,1,1,1,0,5,0,66,70,76,50,84,3
1,1,0,1,1,0,1,0,1,0,0,0,0,3,0,1,1,1,1,0,1,0,1,1,0,1,1,6,0,69,66,96,95,86,2
0,0,0,0,0,0,0,1,0,1,0,0,0,3,1,0,0,0,1,0,1,1,0,0,1,0,1,6,0,73,84,80,87,73,3
1,0,1,1,1,1,0,0,0,0,0,0,0,3,1,1,1,1,1,1,0,0,1,1,0,1,1,4,2,96,61,91,86,98,0
1,1,1,0,1,0,0,0,0,0,1,0,0,4,1,0,1,1,1,1,0,0,1,1,0,0,1,5,3,80,61,96,82,72,0
0,0,0,0,0,1,1,1,1,0,0,0,0,4,0,1,0,1,0,0,0,1,1,1,1,1,0,7,0,50,93,98,78,72,3
1,0,1,0,0,1,1,0,0,0,0,0,0,4,0,0,1,0,1,0,0,0,1,1,0,0,0,6,3,77,65,62,89,89,0
1,1,1,1,1,1,0,0,1,1,0,1,0,4,1,0,1,1,1,0,0,1,1,1,0,0,0,4,2,93,76,93,91,86,0
1,1,0,1,1,1,1,1,0,0,0,0,0,4,1,1,1,1,0,1,0,0,1,1,1,1,1,4,3,88,70,77,97,76,2
0,0,0,1,0,0,0,0,0,1,1,0,1,4,1,0,0,0,0,0,1,1,0,0,1,0,1,7,3,70,89,97,66,85,1
0,0,0,0,0,0,1,0,1,0,0,0,0,4,1,1,0,0,0,0,0,1,0,1,0,0,1,6,3,81,98,81,59,75,3
0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,1,1,1,0,1,0,1,1,1,0,0,0,5,3,96,71,92,88,95,0
1,1,1,0,1,0,0,0,0,0,1,0,0,4,0,1,0,1,0,1,1,0,1,1,0,1,1,6,3,85,82,86,83,81,0
1,1,1,1,0,0,0,0,1,0,0,0,0,4,0,1,1,1,1,0,1,1,1,0,0,0,1,6,2,91,86,72,97,78,2
0,0,0,0,1,0,0,0,0,0,1,1,1,3,1,0,0,1,1,0,0,1,1,0,0,0,0,6,0,63,88,81,77,80,1
0,0,0,0,0,1,1,1,0,0,0,0,0,4,1,0,0,1,0,0,1,1,0,1,0,1,1,6,0,63,75,98,55,70,3
1,1,1,1,1,0,0,1,0,0,1,1,0,4,0,1,1,1,1,1,0,0,1,0,0,0,1,4,3,91,95,81,91,95,2
0,0,1,1,0,0,0,0,0,0,1,0,0,3,0,0,0,1,1,1,0,0,1,1,1,0,0,4,1,90,87,66,82,84,0
1,0,1,0,1,0,1,0,0,0,1,0,0,4,0,1,1,1,1,1,0,1,1,0,0,1,0,7,2,96,76,88,89,89,0
0,1,1,1,0,0,0,1,1,1,1,1,1,4,1,0,1,0,1,1,0,0,0,0,0,0,1,4,2,77,93,82,74,92,1
0,0,1,0,0,0,0,1,1,1,1,1,1,4,1,0,0,0,0,1,0,1,1,1,1,1,1,7,1,60,83,99,78,80,1
0,1,1,0,0,0,0,0,1,1,0,1,1,4,0,0,0,1,0,0,1,1,0,0,0,0,1,6,2,86,83,75,85,81,1
1,1,1,0,0,1,0,0,0,0,1,0,0,4,0,1,1,1,0,1,0,1,1,1,0,1,1,6,1,90,72,79,81,95,0
1,0,1,0,1,0,0,0,1,0,1,0,1,4,0,0,1,1,1,1,0,0,1,1,1,0,0,7,0,75,98,99,80,83,0
1,1,1,1,1,0,0,0,0,0,0,1,0,3,0,1,1,1,1,1,0,0,1,0,1,0,0,5,3,76,86,99,89,98,0
0,1,0,0,0,0,0,1,0,1,0,0,1,3,1,0,0,1,1,0,0,1,0,0,0,1,1,4,0,87,92,77,86,85,1
0,0,0,0,0,0,0,1,0,1,0,0,1,3,0,0,1,1,1,0,1,1,0,0,0,0,1,5,3,65,97,82,61,92,1
0,1,0,0,0,1,0,1,1,0,0,0,0,3,0,0,1,0,0,0,1,1,1,0,1,0,0,6,3,79,99,99,69,95,3
0,0,0,0,0,1,1,0,0,1,0,0,0,3,1,1,0,1,0,1,1,1,1,1,1,0,0,5,0,58,86,71,72,77,3
1,1,1,1,0,0,1,0,0,0,1,0,0,3,0,1,1,0,1,0,0,0,1,1,0,1,1,7,2,78,93,82,97,72,0
0,0,0,0,0,0,1,1,1,0,0,0,1,3,0,0,0,1,1,0,0,0,1,1,1,1,1,5,2,80,87,80,53,97,3
0,0,0,0,0,0,0,1,0,1,1,1,1,4,0,1,0,1,1,0,1,1,0,0,0,0,1,4,3,64,81,75,76,93,1
1,0,0,1,1,0,0,0,0,1,1,0,0,3,0,0,0,1,1,0,0,0,1,1,0,0,1,6,3,80,84,72,85,99,2
1,1,1,0,0,0,0,0,0,0,0,0,0,4,1,1,1,1,1,1,0,0,1,1,0,0,1,5,3,98,93,94,93,88,0
0,0,1,1,0,1,0,1,0,0,1,1,1,3,0,0,1,0,1,1,0,0,1,0,1,0,0,4,3,88,84,96,62,86,1
0,1,0,1,0,0,0,1,0,0,0,0,0,3,1,0,1,1,0,0,1,1,0,1,0,0,0,4,2,65,93,74,93,98,2
0,0,0,0,0,0,0,1,0,1,1,1,0,3,0,1,0,0,0,0,0,1,1,0,1,0,1,7,3,78,81,78,68,96,1
0,0,0,0,0,0,0,1,1,1,1,0,0,4,1,1,0,0,1,1,0,0,0,1,1,0,1,7,3,92,92,84,61,84,1
1,1,1,0,1,0,0,1,0,0,0,0,0,3,0,1,1,1,0,1,0,0,1,1,0,0,0,5,3,95,85,99,96,78,0
1,1,0,0,0,1,1,0,1,1,0,0,0,4,1,1,1,1,1,0,1,1,0,0,1,0,1,6,2,69,81,84,68,73,3
0,0,0,0,0,0,0,1,1,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,1,1,1,7,0,64,87,84,84,91,1
1,1,1,0,1,1,1,0,0,0,0,0,1,4,0,0,1,0,1,1,0,1,1,0,1,0,1,4,0,81,74,75,85,82,0
0,1,0,1,0,0,0,0,1,0,0,0,1,3,1,1,1,1,0,0,0,0,1,1,1,0,1,7,2,90,80,90,99,90,2
0,0,0,0,0,0,0,1,1,0,0,0,1,4,0,1,0,0,0,1,1,0,0,1,1,1,1,5,3,52,72,91,78,84,3
1,1,0,1,1,0,0,0,0,0,0,0,0,4,0,1,0,1,1,0,0,0,0,1,0,0,1,4,0,76,62,98,95,73,2
0,1,0,1,0,1,0,1,0,1,0,1,1,3,0,1,1,0,1,0,0,0,0,1,0,0,1,4,3,88,85,98,82,97,1
1,1,1,1,1,1,0,0,1,0,1,1,0,3,0,0,1,1,0,1,0,1,1,0,0,1,0,4,0,86,76,68,87,89,0
0,0,0,0,0,1,1,1,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,1,0,7,0,79,89,67,59,78,3
1,1,1,0,1,0,0,1,1,0,0,0,0,4,0,1,1,1,0,1,0,0,1,0,0,0,1,6,2,75,87,84,84,93,0
0,0,0,0,0,1,0,1,1,0,1,1,1,4,0,0,1,0,1,0,0,0,0,1,1,0,1,6,0,74,88,89,62,82,1
0,0,0,0,0,0,1,1,1,0,0,0,1,4,0,0,0,1,1,1,1,0,1,1,1,1,1,7,1,75,73,75,56,70,3
1,1,0,1,1,0,0,0,1,0,1,0,0,3,0,1,1,1,1,1,0,0,1,1,0,1,0,6,3,90,60,89,88,92,2
0,0,0,1,0,0,1,1,1,0,0,1,1,4,0,0,0,0,0,0,1,1,0,0,0,1,1,5,3,57,83,69,69,85,3
1,1,0,1,1,1,0,0,0,0,1,0,0,3,0,1,0,0,1,1,0,0,1,1,0,1,1,7,2,97,74,98,91,76,2
1,1,0,1,0,0,1,0,0,0,1,0,0,3,0,0,1,0,1,1,0,1,1,1,0,1,1,6,3,86,90,70,88,92,2
0,1,0,0,0,0,0,1,0,1,1,1,1,4,1,0,0,1,0,0,1,1,1,1,1,1,1,7,1,64,95,85,81,96,1
1,1,1,1,1,0,0,0,0,0,0,1,1,3,1,1,1,0,1,1,0,1,1,1,1,1,0,4,1,95,66,98,97,86,0
0,0,0,0,0,1,1,1,1,0,0,0,0,3,1,1,0,0,0,1,1,1,0,0,1,1,0,7,3,54,81,91,76,71,3
0,1,0,0,0,0,0,1,1,1,1,1,1,3,1,0,0,1,0,0,0,1,0,0,1,0,1,5,0,89,97,77,71,92,1
0,0,1,0,1,0,1,1,0,1,0,1,1,4,1,0,1,0,1,0,0,0,0,0,1,0,1,7,0,68,87,85,83,84,1
0,0,0,1,0,1,1,1,0,1,0,1,0,3,1,1,0,0,0,0,0,0,0,1,1,1,1,5,1,74,98,80,63,92,1
1,1,0,0,0,0,0,1,0,0,0,1,0,4,0,1,1,0,0,1,0,0,1,0,1,0,0,6,0,95,70,67,86,85,0
1,0,1,1,0,0,0,0,0,0,0,0,1,3,0,1,1,0,0,1,0,0,1,1,0,0,1,7,2,96,62,80,86,88,0
0,0,0,0,0,1,1,1,1,0,0,1,1,4,0,1,1,1,0,0,0,1,0,1,1,1,0,6,0,64,74,93,81,98,3
0,0,0,1,0,1,1,1,1,0,0,0,0,3,0,0,0,0,1,1,1,1,1,0,0,0,1,5,3,82,88,95,73,99,3
0,1,0,0,0,0,0,0,1,1,1,1,0,4,1,1,1,0,0,1,0,1,0,1,0,1,0,5,2,88,81,98,79,88,1
1,1,0,0,1,0,0,0,1,0,0,1,0,3,0,1,1,1,0,1,1,0,1,1,0,0,0,7,2,86,99,97,99,74,0
0,0,0,0,0,1,1,1,1,0,1,0,1,3,1,0,1,1,1,0,0,1,1,1,1,0,1,6,0,54,93,83,87,99,3
0,1,0,1,1,1,0,0,0,0,0,0,0,3,0,1,1,1,1,1,0,0,1,1,0,1,1,4,1,72,91,77,92,86,2
1,1,0,1,0,1,0,0,1,0,1,0,0,3,1,1,1,1,1,0,0,0,1,1,0,0,0,6,3,83,63,86,99,82,2
0,0,0,1,0,0,1,0,1,0,1,0,1,4,0,1,0,0,1,0,1,1,1,1,1,0,0,6,1,67,89,76,69,85,3
1,0,0,0,0,1,0,1,1,0,0,1,1,3,1,0,0,0,0,1,0,1,0,0,0,0,1,7,1,59,80,75,85,86,3
1,1,1,0,1,0,0,0,0,0,0,0,0,3,0,1,1,0,1,0,1,0,1,0,0,0,1,6,3,75,97,76,98,88,0
0,0,0,0,0,0,0,0,0,1,1,1,0,3,1,0,0,0,1,0,1,1,1,0,1,0,1,6,0,70,92,87,76,94,1
1,1,0,1,1,1,0,0,0,0,1,0,0,4,0,0,1,1,1,1,0,1,0,1,0,1,0,7,2,85,69,91,93,87,2
0,0,0,0,0,1,0,1,1,1,0,0,1,3,1,1,0,0,0,0,0,0,0,1,1,0,0,7,3,52,80,91,55,98,3
1,1,1,0,0,0,0,0,1,0,0,0,0,4,0,1,0,1,1,1,0,0,1,1,0,0,0,5,0,83,64,88,86,74,0
0,1,1,0,0,0,0,1,1,0,0,1,1,3,1,0,0,1,1,0,0,0,0,0,1,0,1,6,1,76,91,79,83,80,1
0,0,0,0,0,0,0,1,1,1,1,1,1,4,1,0,0,0,1,0,1,0,0,0,1,1,1,5,1,63,88,99,63,81,1
0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,1,1,1,1,5,1,80,94,92,58,94,3
1,1,1,1,1,0,0,0,0,0,1,1,0,3,0,0,1,1,1,1,0,0,0,1,0,0,0,4,2,82,75,62,98,74,0
1,0,0,1,1,1,0,1,0,0,1,0,1,4,1,0,0,0,0,0,1,1,0,0,1,0,1,6,1,84,86,76,72,93,1
1,0,0,0,1,0,0,1,0,0,0,1,1,3,1,0,0,1,1,1,1,1,0,0,1,1,1,6,0,62,89,71,60,80,1
1,0,0,1,1,0,0,1,1,1,1,1,0,3,1,1,1,0,1,0,1,0,1,0,1,0,1,7,3,78,84,78,68,83,1
0,0,0,1,0,1,0,1,0,1,0,1,0,3,1,0,0,1,1,0,0,1,1,0,1,0,1,5,2,73,99,95,68,99,1
0,0,0,0,0,1,0,1,1,0,0,1,1,3,0,0,1,1,1,0,1,0,0,0,1,1,1,5,1,61,81,86,73,95,1
0,0,0,0,0,1,0,1,1,0,1,0,0,4,1,1,0,1,1,0,1,0,1,0,1,1,1,5,0,60,94,86,54,82,3
0,0,0,0,0,0,1,1,1,0,0,1,1,4,1,0,0,0,1,0,0,1,0,1,1,0,1,5,3,76,94,92,56,96,3
1,1,0,0,0,0,0,0,0,1,0,1,0,3,1,1,0,0,1,1,1,1,0,1,1,1,1,7,0,66,90,72,67,93,3
1,0,0,1,0,0,0,0,1,1,0,0,0,3,0,0,0,0,1,0,1,1,0,1,0,0,1,7,2,92,82,80,82,86,1
1,1,1,0,1,1,0,0,1,0,0,1,0,3,1,1,0,0,1,1,0,0,1,1,1,0,1,4,1,75,92,70,88,92,0
1,1,0,1,1,1,0,0,0,0,0,0,0,4,1,1,1,1,1,1,0,0,1,1,0,0,1,7,2,79,97,99,92,91,2
1,0,0,0,1,0,0,1,1,1,1,1,1,4,1,0,1,0,1,0,1,1,0,1,0,0,0,5,2,81,82,76,87,85,1
1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,1,1,1,1,0,0,0,1,1,0,0,1,4,2,97,78,63,92,90,0
1,1,1,0,0,0,1,0,0,0,0,0,0,3,0,1,1,1,0,0,1,0,1,1,1,1,1,4,2,81,95,94,90,89,0
0,0,0,1,0,0,0,0,1,0,0,1,0,3,1,0,0,1,1,0,0,1,0,1,1,1,1,4,3,82,80,76,77,98,1
0,0,0,1,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,1,1,0,1,1,1,1,7,0,53,80,96,89,81,3
0,0,0,0,1,1,0,0,1,1,0,1,1,3,1,0,0,0,0,0,1,1,0,0,1,1,1,6,3,73,88,91,62,94,1
0,0,0,0,0,0,0,1,1,1,0,1,1,4,0,0,0,0,1,1,0,1,1,1,1,1,1,7,3,91,88,85,75,87,1
1,1,0,1,0,0,0,0,1,0,0,0,0,4,1,0,1,1,1,1,0,0,1,1,0,0,0,4,3,92,63,99,85,79,2
0,0,0,0,0,1,1,1,1,0,0,1,0,4,1,1,0,0,0,0,0,1,0,1,1,1,0,7,3,80,77,72,72,99,3
1,1,1,1,1,0,1,0,0,1,0,1,0,3,0,0,1,0,0,1,0,0,1,1,0,0,0,5,1,90,95,63,88,97,2
1,0,1,1,1,0,0,1,0,0,0,0,0,3,1,0,1,1,1,1,0,1,1,1,0,1,0,5,3,81,98,85,91,70,0
0,0,0,0,0,0,1,1,1,0,1,0,0,3,0,1,1,0,1,0,1,0,1,1,1,1,1,6,1,62,99,79,82,75,3
1,1,0,1,1,0,1,0,0,0,0,0,0,4,1,0,1,1,1,1,0,0,1,0,0,0,1,6,1,92,94,77,99,82,2
0,0,0,0,0,0,1,1,1,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,1,1,1,7,3,56,74,93,56,90,3
0,1,1,0,0,1,0,1,1,0,1,1,0,4,1,0,1,0,1,0,0,1,0,0,0,0,1,5,1,74,98,93,60,88,1
0,0,0,0,0,0,0,1,1,0,1,1,1,4,1,0,1,1,0,1,1,1,0,1,1,0,1,7,0,82,91,80,70,85,1
1,0,1,1,0,0,1,0,0,1,1,0,0,3,0,1,1,0,1,1,1,0,1,0,1,1,0,6,2,74,92,96,96,93,2
0,1,0,1,1,1,0,1,0,1,1,1,0,3,0,0,0,0,0,1,0,0,1,1,0,0,1,4,2,75,80,87,89,95,2
0,1,0,0,0,0,0,1,0,1,0,1,1,4,0,0,0,1,1,0,0,1,1,0,1,0,1,7,2,84,82,92,71,97,1
1,0,1,0,1,1,0,1,0,1,1,0,1,4,1,1,1,1,0,1,0,0,0,1,0,0,0,6,3,97,84,78,98,80,0
1,0,1,1,1,0,0,0,0,0,0,1,0,4,0,0,1,1,0,0,0,0,0,1,1,0,0,5,1,78,67,64,97,89,0
1,1,0,1,1,1,1,0,0,0,0,0,0,3,1,1,1,1,0,1,0,0,1,0,0,0,1,6,3,71,83,63,94,84,2
0,1,1,0,1,0,0,0,0,0,0,0,0,4,0,0,1,0,1,1,0,0,1,1,1,0,0,6,1,78,64,64,94,97,0
0,0,1,1,0,0,0,0,1,1,1,1,0,3,0,1,0,0,1,0,1,1,1,0,1,1,1,7,2,94,91,84,80,81,1
1,1,0,1,1,0,0,0,0,0,0,0,0,3,0,0,1,1,1,1,0,1,1,1,0,0,0,5,2,81,77,85,91,90,2
0,0,0,0,0,0,0,1,1,1,0,1,1,3,0,0,1,0,1,0,1,1,1,0,0,0,1,6,3,80,92,78,75,80,1
1,0,0,0,0,0,0,0,0,0,1,0,1,4,1,0,0,0,1,1,0,0,0,0,1,1,1,4,3,82,94,71,76,99,1
0,0,0,0,0,1,1,0,0,0,0,0,0,4,0,0,1,0,0,0,1,1,0,1,0,1,1,7,3,67,94,81,62,79,3
0,0,0,0,0,1,1,1,1,1,0,0,1,3,1,1,0,0,0,0,0,0,0,0,1,0,1,6,2,56,77,89,63,96,3
0,0,0,0,0,1,0,1,0,0,0,1,1,3,0,1,0,1,0,0,1,1,1,1,1,1,0,6,3,54,94,69,53,83,3
0,0,0,1,0,1,1,1,0,0,0,0,0,4,1,0,1,0,0,0,1,0,0,0,1,0,1,5,2,53,93,74,66,80,3
0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,1,0,1,0,5,0,59,78,86,55,91,3
1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,1,1,0,1,0,0,1,1,0,0,1,6,1,97,70,90,87,77,2
0,1,1,0,0,0,0,0,0,0,1,0,1,4,0,1,1,1,0,0,0,0,1,1,0,0,1,7,0,91,61,94,93,73,0
0,0,0,1,0,1,1,1,1,0,0,0,0,4,1,0,0,0,0,0,1,0,0,1,1,0,1,7,1,74,89,89,66,93,3
1,1,1,0,0,0,0,0,0,1,0,1,1,4,0,0,0,0,1,1,1,0,1,1,1,0,1,4,0,80,61,77,86,81,0
0,0,0,0,0,0,0,0,1,1,1,1,0,3,1,1,0,0,1,0,1,1,1,0,1,1,1,4,0,61,85,93,80,80,1
0,0,0,0,0,0,0,0,0,1,0,1,1,3,1,0,0,1,0,1,0,1,0,0,0,0,1,4,3,62,81,73,69,84,1
0,1,0,1,0,0,1,0,1,0,1,0,0,4,0,0,1,1,1,1,0,0,1,1,1,0,0,7,0,79,81,82,99,81,2
0,1,0,1,1,0,0,0,0,0,0,1,0,4,1,1,1,1,1,0,0,0,1,1,0,0,1,6,0,88,62,64,92,74,2
1,1,0,1,1,0,0,1,0,0,1,0,0,4,0,0,0,1,0,0,0,1,1,1,1,1,1,7,0,95,94,92,90,99,2
1,0,0,1,0,1,1,0,0,0,0,0,0,3,0,0,1,1,1,1,0,0,1,0,0,0,1,7,0,91,74,80,99,74,2
0,0,0,0,0,1,1,1,1,0,1,0,0,4,0,0,0,1,1,0,0,1,0,1,1,1,0,5,0,73,72,60,58,77,3
1,1,0,1,1,0,0,0,0,0,0,0,0,4,0,0,1,1,1,1,0,1,1,1,0,0,0,5,2,76,92,87,85,83,2
1,0,0,1,1,0,0,1,0,0,1,0,0,3,0,1,1,0,1,1,0,0,1,0,0,0,0,7,2,95,65,90,87,78,2
0,0,0,0,0,1,1,1,1,1,0,0,1,4,0,1,0,0,0,0,1,1,0,1,1,1,1,7,1,66,75,81,84,72,3
1,0,1,0,0,1,0,1,0,1,0,0,1,4,1,0,0,1,1,0,0,0,0,0,1,0,0,5,3,63,81,74,63,91,1
1,1,1,1,0,0,1,1,0,0,0,0,0,4,1,1,1,1,1,0,0,0,1,1,0,0,1,4,0,78,64,67,89,88,2
1,0,0,1,1,1,1,0,0,0,1,1,0,3,1,0,1,1,1,0,0,0,1,1,0,0,0,5,2,94,95,67,99,71,2
0,0,0,1,0,0,1,0,0,0,0,0,0,4,1,0,0,1,0,0,1,1,0,1,1,1,1,5,2,83,75,64,76,96,3
0,0,0,0,1,1,1,1,1,0,1,0,0,3,1,1,0,1,0,0,1,1,0,1,1,0,1,6,2,57,82,72,84,81,3
0,0,0,0,0,1,1,1,0,0,0,0,1,4,0,0,0,1,0,0,1,1,1,1,1,1,1,5,1,80,87,89,62,76,3
1,0,0,1,0,0,0,0,0,0,0,1,1,3,0,0,1,1,1,1,0,0,1,1,1,0,1,4,2,95,94,92,99,85,2
1,1,0,1,0,0,0,0,0,0,1,0,0,3,1,0,1,1,1,1,1,0,1,1,0,1,0,4,2,77,84,80,88,83,2
0,0,0,1,0,0,0,0,0,1,0,0,0,3,1,1,0,1,1,0,0,1,0,0,1,0,1,6,1,88,82,89,86,84,1
0,0,0,0,1,0,1,1,0,1,0,0,0,3,1,0,0,0,0,0,0,1,1,0,1,1,1,6,0,80,84,82,65,74,3
1,1,1,0,0,0,0,0,0,0,1,0,0,4,0,0,0,1,1,1,0,1,1,0,1,0,1,6,1,76,69,81,97,75,0
1,1,0,0,0,0,0,1,0,1,1,1,0,4,1,0,0,0,0,0,0,1,0,0,1,0,1,4,0,71,85,84,81,99,1
0,1,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,1,1,0,1,1,1,1,6,2,80,72,67,78,78,3
0,0,0,0,0,1,1,1,0,0,0,0,1,3,0,0,1,0,0,0,1,1,1,0,1,1,1,7,3,65,79,62,58,73,3
1,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,0,0,1,1,1,0,0,0,7,3,77,99,81,97,75,2
1,1,1,0,1,0,0,0,0,0,0,0,0,4,1,1,1,0,0,0,0,1,1,1,1,1,1,5,1,87,88,85,88,90,0
0,0,0,0,0,0,1,1,0,1,0,1,0,4,0,1,0,0,0,0,0,1,0,1,1,0,0,6,0,81,95,74,76,80,3
1,1,0,0,1,1,0,0,0,0,1,0,0,4,0,1,1,1,1,1,0,0,1,1,0,0,1,6,2,92,84,87,98,71,0
1,1,1,0,1,1,0,0,0,0,1,0,0,4,0,1,1,1,1,1,0,1,0,1,1,1,1,5,1,83,95,80,90,83,0
0,0,0,1,0,0,0,1,0,0,0,0,1,3,1,0,0,0,0,0,0,1,1,1,1,0,1,7,2,80,75,67,50,97,3
1,1,1,1,1,0,0,0,0,0,0,0,1,3,0,0,1,1,1,1,0,1,1,0,1,1,1,6,1,75,93,67,99,84,0
1,0,1,0,1,1,0,0,0,0,1,1,0,4,1,1,1,1,1,1,0,1,1,1,1,0,0,6,3,91,79,84,96,92,0
0,0,0,0,0,0,0,0,1,1,1,1,1,3,1,0,0,1,0,0,0,1,1,1,0,0,1,4,3,72,80,79,71,84,1
0,0,0,1,0,0,1,1,0,1,0,0,1,3,0,0,0,1,0,0,0,1,0,0,0,0,1,5,1,94,94,70,65,83,1
1,0,0,1,1,1,0,0,0,0,1,0,1,3,0,0,1,1,0,1,0,0,1,1,0,1,1,6,2,99,80,97,86,81,2
0,0,0,0,0,0,1,1,0,1,0,0,1,4,1,1,0,0,0,0,1,1,1,1,1,0,1,5,2,74,95,76,73,95,3
1,1,0,1,0,0,0,1,0,0,0,0,0,3,0,0,1,1,1,0,0,0,1,1,1,1,0,6,1,88,87,66,94,83,2
1,1,1,0,1,0,0,1,0,0,0,0,0,3,0,1,1,1,1,0,0,1,1,1,0,1,0,4,1,79,99,84,94,83,0
1,1,1,1,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,1,1,0,1,1,7,3,76,99,98,94,77,2
0,0,0,0,1,0,1,1,1,0,1,1,0,3,0,0,0,0,0,0,1,0,0,1,1,1,1,5,0,84,99,77,62,72,3
0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,1,0,1,0,0,0,0,0,1,1,1,1,7,1,71,71,70,87,87,3
0,0,0,1,0,0,0,1,1,1,0,1,1,4,1,0,0,0,0,0,1,0,0,0,0,0,1,5,3,66,93,99,61,81,1
0,0,1,0,1,0,0,1,1,1,0,1,1,4,1,0,0,0,1,1,0,1,0,1,0,1,1,4,1,63,83,93,75,98,1
1,1,1,1,0,0,0,0,0,0,0,0,0,3,1,0,1,0,1,1,0,1,0,1,0,0,0,6,0,81,72,68,93,98,2
1,0,1,0,1,0,0,0,0,1,0,0,0,4,0,0,1,1,0,1,0,0,1,1,0,1,1,7,3,90,90,67,85,98,0
1,1,1,0,1,0,0,0,0,0,1,0,0,3,0,1,1,1,1,1,0,1,1,1,1,0,1,6,3,99,70,83,82,89,0
0,1,0,1,1,0,0,1,0,0,0,0,0,3,1,0,1,1,1,0,1,0,1,1,1,0,1,4,0,74,69,70,91,73,2
0,0,0,0,1,0,0,1,1,1,1,0,1,4,0,0,0,0,1,1,0,1,1,0,1,0,1,6,2,61,83,71,67,98,1
0,0,0,0,0,0,0,0,1,0,1,1,1,4,0,0,0,0,0,0,0,1,0,0,1,1,1,6,3,88,89,77,63,82,1
1,1,1,0,1,0,0,1,0,0,1,0,0,3,0,0,1,0,1,1,0,0,1,1,0,1,0,6,3,90,79,95,84,86,0
1,1,1,0,1,0,1,0,0,0,0,0,0,3,0,0,1,1,1,1,0,0,1,1,1,0,1,6,2,79,68,76,90,99,0
1,1,0,1,0,1,0,0,0,0,0,0,0,4,0,1,1,1,0,1,1,0,1,1,0,0,1,7,0,65,98,72,90,88,2
0,0,1,0,0,0,0,0,1,1,1,1,1,3,0,0,0,1,1,0,0,1,0,0,1,1,1,6,1,70,93,75,61,82,1
1,1,0,1,0,1,0,1,1,0,1,0,0,3,1,1,1,1,0,1,0,0,1,1,1,1,1,6,1,88,86,68,97,99,2
1,0,0,0,0,0,1,1,0,0,0,0,1,4,1,1,0,1,0,0,0,1,1,1,1,0,1,5,3,76,71,86,61,89,3
0,0,0,0,0,0,1,1,0,0,0,0,0,3,1,0,0,0,1,0,1,1,0,0,1,1,1,6,3,63,72,64,89,89,3
0,0,0,0,0,1,1,1,0,0,0,1,1,4,1,0,0,0,0,0,1,1,0,1,1,0,0,6,0,78,95,75,69,77,3
1,0,1,1,0,0,0,1,0,0,0,0,0,4,0,0,1,1,1,1,0,1,1,0,0,0,1,5,0,67,86,73,97,88,2
